"company_id","app_user","ever_contacted_support","subscription_status","left_trustpilot_review","minutes_activity_last_7_days_mobile","minutes_activity_last_7_days_desktop","minutes_activity_last_7_days_all_devices"
17702312,FALSE,TRUE,"Subscribed",FALSE,1,0,2
17703781,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17706054,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17706714,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17708940,FALSE,TRUE,"Subscribed",FALSE,8,0,8
17709371,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17733220,TRUE,FALSE,"Cancelled",FALSE,0,0,0
17735196,TRUE,FALSE,"Cancelled",TRUE,0,0,0
17620094,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17620799,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17622067,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17622315,FALSE,TRUE,"Subscribed",FALSE,9,0,9
17626897,FALSE,TRUE,"Subscribed",FALSE,0,0,1
17628324,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17629107,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17630673,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17631574,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17632234,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17632649,FALSE,FALSE,,FALSE,0,0,0
17633122,TRUE,TRUE,"Subscribed",TRUE,1,0,1
17634642,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17634778,TRUE,TRUE,,FALSE,0,0,0
17635934,TRUE,TRUE,"Subscribed",FALSE,0,0,1
17636743,FALSE,TRUE,"Subscribed",FALSE,1,0,1
17637840,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17639437,FALSE,TRUE,"Subscribed",FALSE,0,0,1
17640231,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17640651,FALSE,FALSE,,TRUE,0,0,0
17640878,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17643041,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17644670,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17647192,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17647801,FALSE,TRUE,"Subscribed",FALSE,0,0,4
17652024,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17653047,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17653331,TRUE,TRUE,"Subscribed",TRUE,0,0,46
17653811,TRUE,FALSE,"Subscribed",FALSE,0,0,0
17653901,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17654383,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17655013,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17658968,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17660488,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17662609,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17665488,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17666382,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17668568,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17668682,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17670185,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17670832,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17671085,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17672180,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17673199,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17677625,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17678396,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17682370,FALSE,TRUE,"Subscribed",FALSE,68,0,68
17692749,FALSE,TRUE,"Subscribed",FALSE,0,0,3
17697743,TRUE,TRUE,"Subscribed",TRUE,40,0,40
17698147,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17707167,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17708002,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17708008,FALSE,TRUE,"Subscribed",FALSE,0,0,2
17734958,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17618274,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17619624,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17623753,FALSE,TRUE,"Subscribed",FALSE,0,0,1
17623908,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17624270,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17625206,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17627010,FALSE,FALSE,,FALSE,0,0,0
17627142,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17628731,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17632897,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17633313,FALSE,TRUE,"Cancelled",FALSE,0,0,0
17636892,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17638481,TRUE,FALSE,,FALSE,0,0,0
17640141,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17644946,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17644977,TRUE,TRUE,"Subscribed",TRUE,0,0,4
17645715,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17646219,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17650438,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17651203,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17652191,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17653488,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17653544,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17653777,FALSE,TRUE,"Subscribed",FALSE,0,0,5
17654433,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17657041,TRUE,TRUE,"Subscribed",TRUE,0,0,2
17658919,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17659258,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17659419,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17660352,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17660963,FALSE,TRUE,"Subscribed",FALSE,0,0,1
17662033,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17662560,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17665106,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17668415,FALSE,TRUE,"Subscribed",FALSE,1,0,3
17668878,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17670037,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17670278,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17671654,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17673765,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17677663,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17679953,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17680733,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17692684,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17696949,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17701388,TRUE,TRUE,"Subscribed",FALSE,0,0,5
17702172,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17702203,FALSE,TRUE,"Subscribed",FALSE,3,0,3
17706022,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17708615,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17709447,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17729271,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17730088,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17730476,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17733416,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17736533,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17737578,FALSE,FALSE,"Cancelled",FALSE,25,0,25
17619894,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17621368,TRUE,TRUE,"Subscribed",FALSE,0,0,4
17622050,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17623100,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17623145,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17624462,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17624690,TRUE,TRUE,"Subscribed",FALSE,0,3,3
17624871,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17625083,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17627360,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17627649,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17628306,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17628462,FALSE,TRUE,"Subscribed",FALSE,0,0,3
17631902,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17634850,FALSE,TRUE,"Subscribed",FALSE,0,0,11
17636087,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17636925,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17639143,TRUE,TRUE,"Subscribed",FALSE,0,0,1
17641270,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17642297,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17642833,TRUE,TRUE,"Subscribed",FALSE,0,0,1
17644210,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17644415,FALSE,TRUE,"Subscribed",FALSE,12,0,12
17645316,FALSE,TRUE,"Subscribed",FALSE,0,0,11
17645372,FALSE,FALSE,,FALSE,0,0,0
17646131,FALSE,TRUE,"Subscribed",FALSE,14,0,16
17647697,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17652447,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17653648,FALSE,TRUE,"Subscribed",FALSE,12,0,13
17656352,TRUE,TRUE,,FALSE,0,0,0
17656979,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17657589,TRUE,TRUE,"Subscribed",TRUE,48,0,59
17658981,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17660668,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17662598,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17664442,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17664595,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17666984,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17667030,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17668009,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17670217,TRUE,TRUE,,FALSE,2,0,2
17670498,TRUE,TRUE,"Subscribed",FALSE,6,0,6
17672859,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17675344,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17677679,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17678497,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17679291,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17681756,TRUE,FALSE,"Subscribed",FALSE,0,0,0
17688043,FALSE,TRUE,"Subscribed",FALSE,2,0,2
17688492,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17691600,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17691609,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17696077,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17696557,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17697722,TRUE,TRUE,"Subscribed",FALSE,10,0,10
17701523,TRUE,TRUE,"Subscribed",FALSE,0,0,5
17708611,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17732776,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17736050,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17620454,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17621223,TRUE,TRUE,"Subscribed",TRUE,60,0,60
17621920,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17622115,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17624569,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17624596,TRUE,TRUE,"Subscribed",TRUE,7,0,7
17625095,TRUE,TRUE,"Subscribed",TRUE,0,0,2
17625153,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17626538,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17627526,FALSE,TRUE,"Subscribed",FALSE,3,0,3
17627797,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17627830,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17628663,TRUE,TRUE,"Subscribed",TRUE,31,0,31
17628800,FALSE,TRUE,,FALSE,0,0,0
17630380,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17632507,FALSE,TRUE,"Subscribed",FALSE,0,0,4
17632992,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17633287,FALSE,TRUE,"Subscribed",FALSE,0,0,2
17634644,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17634839,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17636022,TRUE,FALSE,"Subscribed",FALSE,0,0,0
17637385,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17637408,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17638019,FALSE,TRUE,"Subscribed",FALSE,3,0,3
17639231,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17640805,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17640880,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17644743,FALSE,TRUE,"Subscribed",FALSE,4,0,4
17644876,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17646116,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17646610,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17648157,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17658920,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17659226,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17659574,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17659664,FALSE,TRUE,"Subscribed",FALSE,0,0,1
17659907,FALSE,TRUE,"Subscribed",FALSE,3,0,3
17660801,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17661301,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17661490,TRUE,FALSE,"Subscribed",FALSE,0,0,0
17667195,FALSE,TRUE,"Subscribed",FALSE,11,0,15
17668633,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17675774,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17676360,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17676843,FALSE,FALSE,,FALSE,0,0,0
17677463,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17677596,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17680297,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17681930,TRUE,TRUE,"Subscribed",TRUE,0,0,1
17688862,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17689346,FALSE,TRUE,"Subscribed",FALSE,0,0,2
17699070,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17703006,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17704254,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17704408,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17706566,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17707179,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17732519,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17618289,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17618788,FALSE,TRUE,"Subscribed",FALSE,0,0,1
17619602,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17619654,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17620884,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17621240,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17622531,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17622742,FALSE,FALSE,,FALSE,0,0,0
17624611,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17624715,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17625084,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17627155,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17627592,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17629457,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17629902,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17632975,FALSE,TRUE,"Subscribed",FALSE,12,0,14
17633411,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17633455,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17633915,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17633986,TRUE,TRUE,,TRUE,0,0,0
17636174,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17637451,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17637732,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17641711,TRUE,TRUE,"Subscribed",TRUE,0,0,1
17644178,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17645612,TRUE,TRUE,"Subscribed",TRUE,0,0,12
17647501,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17648703,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17650896,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17652497,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17655273,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17655907,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17656620,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17657386,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17658036,FALSE,TRUE,"Subscribed",FALSE,3,0,3
17658617,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17659285,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17659816,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17660586,FALSE,TRUE,,FALSE,0,0,0
17660677,FALSE,TRUE,"Subscribed",FALSE,0,0,4
17663868,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17670204,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17670795,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17672235,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17673612,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17673883,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17678400,TRUE,TRUE,"Subscribed",TRUE,7,0,7
17678498,FALSE,TRUE,"Subscribed",FALSE,0,0,2
17681826,FALSE,TRUE,"Subscribed",FALSE,0,0,7
17683167,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17688718,FALSE,TRUE,"Subscribed",FALSE,2,0,2
17690851,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17692657,TRUE,TRUE,"Subscribed",TRUE,1,0,1
17695849,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17696540,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17699453,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17702353,FALSE,TRUE,,FALSE,0,0,0
17702975,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17704736,TRUE,TRUE,"Subscribed",TRUE,6,0,6
17705765,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17618922,FALSE,TRUE,,FALSE,0,0,17
17618981,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17619333,TRUE,TRUE,"Subscribed",FALSE,5,0,5
17619561,TRUE,FALSE,,FALSE,0,0,0
17620180,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17620211,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17620794,FALSE,TRUE,"Subscribed",FALSE,0,0,4
17621363,FALSE,TRUE,"Subscribed",FALSE,0,0,3
17623846,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17624337,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17624692,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17624869,TRUE,TRUE,"Subscribed",TRUE,0,0,2
17625322,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17626510,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17626795,FALSE,TRUE,"Subscribed",FALSE,8,0,8
17627408,TRUE,TRUE,"Subscribed",TRUE,3,0,3
17630412,FALSE,TRUE,"Subscribed",FALSE,2,0,3
17630613,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17630854,TRUE,TRUE,"Subscribed",TRUE,0,0,1
17631752,FALSE,TRUE,"Subscribed",FALSE,0,0,1
17632398,FALSE,TRUE,"Subscribed",FALSE,0,0,1
17632766,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17633092,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17633196,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17633436,FALSE,TRUE,"Subscribed",FALSE,0,0,1
17636217,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17637253,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17671536,FALSE,TRUE,"Subscribed",FALSE,3,0,6
17673115,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17681653,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17681880,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17689695,TRUE,TRUE,"Subscribed",TRUE,0,0,1
17691704,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17692526,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17693081,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17693897,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17698403,FALSE,TRUE,"Subscribed",FALSE,1,0,1
17700131,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17700406,FALSE,TRUE,"Subscribed",FALSE,3,0,4
17702135,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17704610,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17705680,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17706085,TRUE,TRUE,"Subscribed",TRUE,0,0,1
17706312,TRUE,TRUE,"Subscribed",FALSE,2,0,2
17707656,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17708306,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17733610,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17735815,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17736500,TRUE,FALSE,"Cancelled",FALSE,0,0,0
17620015,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17621766,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17622301,FALSE,TRUE,"Subscribed",FALSE,3,0,3
17624101,FALSE,TRUE,"Subscribed",FALSE,44,0,44
17624253,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17625963,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17627101,FALSE,TRUE,,FALSE,0,0,0
17627638,FALSE,TRUE,"Subscribed",FALSE,0,0,2
17628719,FALSE,FALSE,,FALSE,0,0,0
17629159,FALSE,TRUE,"Subscribed",FALSE,18,0,18
17633451,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17634226,FALSE,TRUE,"Subscribed",FALSE,38,0,38
17636067,FALSE,TRUE,"Subscribed",FALSE,0,0,5
17636328,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17637803,TRUE,TRUE,"Subscribed",TRUE,1,0,1
17638518,FALSE,TRUE,"Subscribed",FALSE,0,0,2
17639080,TRUE,TRUE,,FALSE,0,0,0
17639156,FALSE,TRUE,"Subscribed",FALSE,8,0,8
17639157,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17639378,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17639835,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17640017,TRUE,TRUE,"Subscribed",TRUE,1,0,1
17641616,TRUE,TRUE,"Subscribed",FALSE,109,0,109
17644111,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17644153,TRUE,TRUE,,FALSE,0,0,0
17644741,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17645435,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17646197,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17646299,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17651144,TRUE,TRUE,"Subscribed",TRUE,3,0,3
17651520,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17652111,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17652204,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17652834,TRUE,TRUE,"Subscribed",FALSE,0,0,4
17653934,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17655693,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17656591,FALSE,TRUE,,FALSE,0,0,0
17658812,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17659619,TRUE,TRUE,"Subscribed",TRUE,10,0,10
17659880,TRUE,TRUE,"Subscribed",FALSE,26,0,26
17667937,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17669539,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17671649,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17674795,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17678486,TRUE,TRUE,"Subscribed",TRUE,8,0,10
17680986,FALSE,TRUE,"Subscribed",FALSE,3,0,3
17681397,FALSE,TRUE,"Subscribed",FALSE,11,0,11
17681667,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17681769,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17688495,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17692442,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17696378,TRUE,TRUE,"Subscribed",TRUE,0,0,1
17697041,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17698422,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17698495,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17698674,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17701135,FALSE,TRUE,"Subscribed",FALSE,0,0,11
17708044,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17709433,TRUE,TRUE,"Subscribed",FALSE,0,0,1
17731191,FALSE,FALSE,"Cancelled",FALSE,0,0,0
17731966,TRUE,FALSE,"Cancelled",FALSE,0,0,0
17620027,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17620900,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17621541,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17621711,FALSE,FALSE,,FALSE,0,0,0
17622364,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17622439,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17625121,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17625859,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17627343,FALSE,FALSE,"Subscribed",FALSE,0,0,0
17628986,TRUE,TRUE,"Subscribed",TRUE,3,0,3
17629558,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17630527,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17630556,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17630947,TRUE,TRUE,"Subscribed",TRUE,28,0,28
17631575,TRUE,TRUE,,FALSE,0,0,0
17632787,FALSE,TRUE,"Subscribed",FALSE,32,0,32
17636122,TRUE,TRUE,"Subscribed",FALSE,0,0,1
17636877,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17638248,FALSE,TRUE,"Subscribed",FALSE,1,0,1
17639153,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17639729,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17639969,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17641025,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17641575,TRUE,TRUE,"Subscribed",FALSE,0,0,2
17642823,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17643303,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17644422,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17647550,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17651697,TRUE,TRUE,"Subscribed",TRUE,0,0,0
17652141,TRUE,TRUE,"Subscribed",TRUE,41,0,42
17657074,TRUE,TRUE,"Subscribed",FALSE,0,0,0
17659967,FALSE,TRUE,"Subscribed",FALSE,0,0,0
17663190,TRUE,TRUE,"Subscribed",FALSE,9,0,9
